"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"dart:DART_Parameters:1               ","Class","DART_Parameters","1.0.0.0","dart","The DART_Parameters class is the superclass containing all DART mission data dictionary classes.","sbn","","","","","","","","","","",""
"dart:DART_Parameters:2                dart:mission_phase:1                 ","Attribute","mission_phase","n/a","dart"," The mission_phase identifies the time period within the mission. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DART_Parameters:2                dart:mission_phase:2                  Value:approach","Value","approach","","","The approach phase begins begins when the Didymos system is first acquired by DRACO, ~30 days before impact, and extends until the terminal phase begins. During this phase, DRACO acquires a long-range suite of observations where the Didymos system is mostly not resolvable. Light curve information complementary to ground-based observations will be extracted from these images."
"dart:DART_Parameters:2                dart:mission_phase:2                  Value:commissioning","Value","commissioning","","","The commissioning phase lasts for TBD days after launch. Images acquired during this phase include calibrations and functional testing for DRACO to ensure proper operations. "
"dart:DART_Parameters:2                dart:mission_phase:2                  Value:cruise","Value","cruise","","","The cruise phase begins after the commissioning phase and runs until the beginning of teh approach phase. Images acquired during this phase are used for several purposes, including for Optical navigation (OpNav), testing of SMART Nav algorithms, and star calibrations to characterize distortion and responsivity. "
"dart:DART_Parameters:2                dart:mission_phase:2                  Value:final","Value","final","","","The final phase comprises the last ~4 min of the DART mission. During this phase, all DRACO images will be devoted to characterization of Dimorphos, as autonomous navingation will have been completed. In the baseline trajectory at ~20s (TBR after launch) prior to impact, DRACO achieves its requirement to image Dimorphos at a pixel scale of 66 cm. Higher resolution images will continue to be acquired in the final seconds of DART spacecraft operations, which end upon impact. "
"dart:DART_Parameters:2                dart:mission_phase:2                  Value:prelaunch","Value","prelaunch","","","The prelaunch phase refers to the period of software development and testing of the data processing pipeline, before launch. Data products generated during this phase include calibration files created during the ground testing of the instrument as well as data products created for peer review."
"dart:DART_Parameters:2                dart:mission_phase:2                  Value:terminal","Value","terminal","","","The terminal phase begins with the initiation of DART's autonomous navigation, ~4 h prior to impact, and extends until the final phase begins. During this phase, the separation between Didymos and Dimorphos can be resolved, and DRACO images support both autonomous navigation (via Smart Nav algorithms) and characterization of Didymos and Dimorphos. The final image to contain both members of the system will be acquired ~4 minutes before impact, at a scale of ~7m. By the end of this phase, images will be obtained of Dimorphos that have a 2 x 2 binned pixel scale of ~3.5m. "
"dart:Time:1                          ","Class","Time","1.0.0.0","dart","The Time class contains metadata describing different time components associated with the DART mission. ","sbn","","","","","","","","","","",""
"dart:Time:2                           dart:acquisition_time:1              ","Attribute","acquisition_time","n/a","dart"," DRACO image time of validity (TOV) in integer seconds, in spacecraft clock notation. This is the time for which the GNC attitude data is valid. See the DRACO SIS for calculation of this value. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:Time:2                           dart:soc_acquisition_time:1          ","Attribute","soc_acquisition_time","n/a","dart"," DRACO image time of validity calculated by the SOC based on FPE_SEC and FPE_SBSS in the fits header. Represented as ascii integers in ""sec:subsecond_ticks"" where ""sec"" is the spacecraft clock counter in whole seconds since epoch and ""subsecond_ticks"" are in spacecraft clock subsecond clock ticks. Each tick represents 1/50,000 second. Example: ""298271898:2345"" ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:Time:2                           dart:liciacube_sclk_image_time:1     ","Attribute","liciacube_sclk_image_time","n/a","dart"," Start of image capture time in spacecraft clock notation. Numeric number preceding the decimal point is integer seconds. Numeric number after the decimal point is subsecond clock ticks, where each tick represents TBD microseconds. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:Time:2                           dart:correct_image_time:1            ","Attribute","correct_image_time","n/a","dart"," LICIACube keyword containing the UTC Time at mid exposure as measured from the effective time of aquisition. This is the reference time used to generate the SPICE derived geometry values in the LICIACube fits header. ","sbn","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:1   ","Class","DRACO_Instrument_Attributes","1.0.0.0","dart","The DRACO_Instrument_Attributes class contains metadata associated with the DRACO Instrument. ","sbn","","","","","","","","","","",""
"dart:DRACO_Instrument_Attributes:2    dart:imaging_mode:1                  ","Attribute","imaging_mode","n/a","dart"," The imaging_mode defines the shutter readout mode of the DRACO detector. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:imaging_mode:2                   Value:GLOBAL","Value","GLOBAL","","","In global shutter readout mode the entire detector integrates over the same time period. Global shutter images will have higher noise relative to rolling shutter images, but no spatial distortion beyond that caused by the optics (less than or equal to 0.1%). "
"dart:DRACO_Instrument_Attributes:2    dart:imaging_mode:2                   Value:ROLLING","Value","ROLLING","","","In rolling shutter mode each row of the detector integrates over the same amount of time, but the exact moment in time captured by each line is different (i.e., each line begins integrating by one line time after the previous line). "
"dart:DRACO_Instrument_Attributes:2    dart:gain:1                          ","Attribute","gain","n/a","dart"," Defines the detector gain setting used. The container class identifies whether this is for the DRACO, LUKE, or LEIA detectors. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:gain:2                           Value:10X","Value","10X","","","High gain amplification 10X. "
"dart:DRACO_Instrument_Attributes:2    dart:gain:2                           Value:1X","Value","1X","","","Low gain amplification 1X."
"dart:DRACO_Instrument_Attributes:2    dart:gain:2                           Value:2X","Value","2X","","","Low gain amplification 2X. "
"dart:DRACO_Instrument_Attributes:2    dart:gain:2                           Value:30X","Value","30X","","","High gain amplification 30X. "
"dart:DRACO_Instrument_Attributes:2    dart:bad_image:1                     ","Attribute","bad_image","n/a","dart"," Identifies image whose image data and FPE metadata are not reliable and should not be used for analysis. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:bad_image:2                      Value:false","Value","false","","","This is not a bad image. Can be used for analysis. "
"dart:DRACO_Instrument_Attributes:2    dart:bad_image:2                      Value:true","Value","true","","","This is a bad image. Should not be used for analysis"
"dart:DRACO_Instrument_Attributes:2    dart:observation_type:1              ","Attribute","observation_type","n/a","dart"," Describes the purpose for which the image was taken. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:lineread:1                      ","Attribute","lineread","n/a","dart"," Defines the time it takes to readout a single line of the detector in microsec/line. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:pix_delay:1                     ","Attribute","pix_delay","n/a","dart"," Delay between sequential pixels in line in nanoseconds. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:exposure_time:1                 ","Attribute","exposure_time","n/a","dart"," Image exposure time in seconds. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:test_pattern:1                  ","Attribute","test_pattern","n/a","dart"," If present it describes the test pattern in the image. If there is no test pattern then this keyword will not appear in the label. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:test_pattern:2                   Value:DYNAHORZ","Value","DYNAHORZ","","","The image contains a dynamic horizontal gradient test pattern. It is dynamic in the sense that the pixel values created by this test pattern vary from image to image."
"dart:DRACO_Instrument_Attributes:2    dart:test_pattern:2                   Value:FLAT","Value","FLAT","","","The image contains a uniform gray image."
"dart:DRACO_Instrument_Attributes:2    dart:test_pattern:2                   Value:STATHORZ","Value","STATHORZ","","","The image contains a static horizontal gradient test pattern."
"dart:DRACO_Instrument_Attributes:2    dart:test_pattern:2                   Value:TWOBOX","Value","TWOBOX","","","The image contains a two-box test pattern."
"dart:DRACO_Instrument_Attributes:2    dart:binning:1                       ","Attribute","binning","n/a","dart"," Identifies whether pixel binning was applied to generate the image. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:binning:2                        Value:OFF","Value","OFF","","","Binning not applied"
"dart:DRACO_Instrument_Attributes:2    dart:binning:2                        Value:ON","Value","ON","","","Binning applied"
"dart:DRACO_Instrument_Attributes:2    dart:window2_x_start:1               ","Attribute","window2_x_start","n/a","dart"," Starting column of windowed image data with respect to a 1024 x 1025 image array, where the top row of the array is the header row containing metadata associated with the image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:DRACO_Instrument_Attributes:2    dart:window2_y_start:1               ","Attribute","window2_y_start","n/a","dart"," Starting row of windowed image data with respect to a 1024 x 1025 image array, where the top row of the array is the header row containing metadata associated with the image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:DRACO_Instrument_Attributes:2    dart:window2_x_end:1                 ","Attribute","window2_x_end","n/a","dart"," Ending column of windowed image data with respect to a 1024 x 1025 image array, where the top row of the array is the header row containing metadata associated with the image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","1023","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:DRACO_Instrument_Attributes:2    dart:window2_y_end:1                 ","Attribute","window2_y_end","n/a","dart"," Ending row of windowed image data with respect to a 1024 x 1025 image array, where the top row of the array is the header row containing metadata associated with the image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","1024","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:DRACO_Instrument_Attributes:2    dart:onboard_cal:1                   ","Attribute","onboard_cal","n/a","dart"," Defines whether calibration table was applied to the DRACO image onboard the DART spacecraft prior to downlink. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:onboard_cal:2                    Value:OFF","Value","OFF","","","Onboard calibration not applied"
"dart:DRACO_Instrument_Attributes:2    dart:onboard_cal:2                    Value:ON","Value","ON","","","Onboard calibration applied"
"dart:DRACO_Instrument_Attributes:2    dart:calibration_file:1              ","Attribute","calibration_file","n/a","dart"," Name of calibration table file provided by SMART Nav to the spacecraft for use when onboard calibration is applied. Data values from this file are added back to the downloaded image if applied to the image on board. The file is stored on-board as a .mat file, but the same data values are archived in the DRACO Calibrated Data Collection as a .fits file. The archived filename is the same as the base filename shown here with the '.fits' extension. ","sbn","ASCII_File_Name","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:badpix_invalidation_mode:1      ","Attribute","badpix_invalidation_mode","n/a","dart"," Flags whether bad pixels identified by the on-board bad pixel map are invalidated by SMARTNAV. When invalidated the pixels in the raw image are set to the SNAVFLAG value in the raw fits header. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Instrument_Attributes:2    dart:badpix_invalidation_mode:2       Value:BYPASS","Value","BYPASS","","","Bad pixel map is not used to invalidate pixels."
"dart:DRACO_Instrument_Attributes:2    dart:badpix_invalidation_mode:2       Value:USE","Value","USE","","","Bad pixels identified by bad pixel map are invalidated by SMARTNAV"
"dart:DRACO_Instrument_Attributes:2    dart:detector1_temp:1                ","Attribute","detector1_temp","n/a","dart"," DRACO detector temperature sensor 1. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:detector2_temp:1                ","Attribute","detector2_temp","n/a","dart"," DRACO detector temperature sensor 2. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:fpe_temp:1                      ","Attribute","fpe_temp","n/a","dart"," DRACO FPE board temperature. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:current_18vd_supply:1           ","Attribute","current_18vd_supply","n/a","dart"," Current for detector 1.8VD supply. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:current_33va_supply:1           ","Attribute","current_33va_supply","n/a","dart"," Current for detector 3.3VA supply. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:current_33vd_supply:1           ","Attribute","current_33vd_supply","n/a","dart"," Current for detector 3.3VD supply. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"dart:DRACO_Instrument_Attributes:2    dart:current_analog_reset_supply:1   ","Attribute","current_analog_reset_supply","n/a","dart"," Current for detector analog reset supply. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
