"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"dart:DRACO_Instrument_Attributes:2    dart:test_temp:1                     ","Attribute","test_temp","n/a","dart"," Nominal temperature for the test sequence used to generate the data product. Reported by the calibration files, i.e. flat fields, bias, and dark images. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"dart:LEIA_Instrument_Attributes:1    ","Class","LEIA_Instrument_Attributes","1.0.0.0","dart","The LEIA_Instrument_Attributes class contains metadata associated with the LEIA Instrument on the LICIACube spacecraft. ","sbn","","","","","","","","","","",""
"dart:LEIA_Instrument_Attributes:2     dart:gain:1                          ","Attribute","gain","n/a","dart"," Defines the detector gain setting used. The container class identifies whether this is for the DRACO, LUKE, or LEIA detectors. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LEIA_Instrument_Attributes:2     dart:gain:2                           Value:10X","Value","10X","","","High gain amplification 10X. "
"dart:LEIA_Instrument_Attributes:2     dart:gain:2                           Value:1X","Value","1X","","","Low gain amplification 1X."
"dart:LEIA_Instrument_Attributes:2     dart:gain:2                           Value:2X","Value","2X","","","Low gain amplification 2X. "
"dart:LEIA_Instrument_Attributes:2     dart:gain:2                           Value:30X","Value","30X","","","High gain amplification 30X. "
"dart:LEIA_Instrument_Attributes:2     dart:readout_time:1                  ","Attribute","readout_time","n/a","dart"," Defines the global readout time in microseconds. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dart:LEIA_Instrument_Attributes:2     dart:test_pattern:1                  ","Attribute","test_pattern","n/a","dart"," If present it describes the test pattern in the image. If there is no test pattern then this keyword will not appear in the label. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LEIA_Instrument_Attributes:2     dart:test_pattern:2                   Value:DYNAHORZ","Value","DYNAHORZ","","","The image contains a dynamic horizontal gradient test pattern. It is dynamic in the sense that the pixel values created by this test pattern vary from image to image."
"dart:LEIA_Instrument_Attributes:2     dart:test_pattern:2                   Value:FLAT","Value","FLAT","","","The image contains a uniform gray image."
"dart:LEIA_Instrument_Attributes:2     dart:test_pattern:2                   Value:STATHORZ","Value","STATHORZ","","","The image contains a static horizontal gradient test pattern."
"dart:LEIA_Instrument_Attributes:2     dart:test_pattern:2                   Value:TWOBOX","Value","TWOBOX","","","The image contains a two-box test pattern."
"dart:LEIA_Instrument_Attributes:2     dart:binning:1                       ","Attribute","binning","n/a","dart"," Identifies whether pixel binning was applied to generate the image. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LEIA_Instrument_Attributes:2     dart:binning:2                        Value:OFF","Value","OFF","","","Binning not applied"
"dart:LEIA_Instrument_Attributes:2     dart:binning:2                        Value:ON","Value","ON","","","Binning applied"
"dart:LEIA_Instrument_Attributes:2     dart:detector_temp:1                 ","Attribute","detector_temp","n/a","dart"," Instrument detector temperature for LICIACube. The container class identifies whether it is for LUKE or LEIA. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"dart:LEIA_Instrument_Attributes:2     dart:liciacube_calibration_file:1    ","Attribute","liciacube_calibration_file","n/a","dart"," Name of calibration table file used by LICIACube calibration pipeline. ","sbn","ASCII_File_Name","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LEIA_Instrument_Attributes:2     dart:window_x_start:1                ","Attribute","window_x_start","n/a","dart"," Column where window starts with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LEIA_Instrument_Attributes:2     dart:window_y_start:1                ","Attribute","window_y_start","n/a","dart"," Row where window starts with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LEIA_Instrument_Attributes:2     dart:window_x_end:1                  ","Attribute","window_x_end","n/a","dart"," Column where window ends with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LEIA_Instrument_Attributes:2     dart:window_y_end:1                  ","Attribute","window_y_end","n/a","dart"," Row where window ends with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LUKE_Instrument_Attributes:1    ","Class","LUKE_Instrument_Attributes","1.0.0.0","dart","The LUKE_Instrument_Attributes class contains metadata associated with the LUKE Instrument on the LICIACube spacecraft. ","sbn","","","","","","","","","","",""
"dart:LUKE_Instrument_Attributes:2     dart:gain:1                          ","Attribute","gain","n/a","dart"," Defines the detector gain setting used. The container class identifies whether this is for the DRACO, LUKE, or LEIA detectors. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LUKE_Instrument_Attributes:2     dart:gain:2                           Value:10X","Value","10X","","","High gain amplification 10X. "
"dart:LUKE_Instrument_Attributes:2     dart:gain:2                           Value:1X","Value","1X","","","Low gain amplification 1X."
"dart:LUKE_Instrument_Attributes:2     dart:gain:2                           Value:2X","Value","2X","","","Low gain amplification 2X. "
"dart:LUKE_Instrument_Attributes:2     dart:gain:2                           Value:30X","Value","30X","","","High gain amplification 30X. "
"dart:LUKE_Instrument_Attributes:2     dart:readout_time:1                  ","Attribute","readout_time","n/a","dart"," Defines the global readout time in microseconds. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dart:LUKE_Instrument_Attributes:2     dart:test_pattern:1                  ","Attribute","test_pattern","n/a","dart"," If present it describes the test pattern in the image. If there is no test pattern then this keyword will not appear in the label. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LUKE_Instrument_Attributes:2     dart:test_pattern:2                   Value:DYNAHORZ","Value","DYNAHORZ","","","The image contains a dynamic horizontal gradient test pattern. It is dynamic in the sense that the pixel values created by this test pattern vary from image to image."
"dart:LUKE_Instrument_Attributes:2     dart:test_pattern:2                   Value:FLAT","Value","FLAT","","","The image contains a uniform gray image."
"dart:LUKE_Instrument_Attributes:2     dart:test_pattern:2                   Value:STATHORZ","Value","STATHORZ","","","The image contains a static horizontal gradient test pattern."
"dart:LUKE_Instrument_Attributes:2     dart:test_pattern:2                   Value:TWOBOX","Value","TWOBOX","","","The image contains a two-box test pattern."
"dart:LUKE_Instrument_Attributes:2     dart:binning:1                       ","Attribute","binning","n/a","dart"," Identifies whether pixel binning was applied to generate the image. ","sbn","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LUKE_Instrument_Attributes:2     dart:binning:2                        Value:OFF","Value","OFF","","","Binning not applied"
"dart:LUKE_Instrument_Attributes:2     dart:binning:2                        Value:ON","Value","ON","","","Binning applied"
"dart:LUKE_Instrument_Attributes:2     dart:detector_temp:1                 ","Attribute","detector_temp","n/a","dart"," Instrument detector temperature for LICIACube. The container class identifies whether it is for LUKE or LEIA. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"dart:LUKE_Instrument_Attributes:2     dart:liciacube_calibration_file:1    ","Attribute","liciacube_calibration_file","n/a","dart"," Name of calibration table file used by LICIACube calibration pipeline. ","sbn","ASCII_File_Name","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:LUKE_Instrument_Attributes:2     dart:window_x_start:1                ","Attribute","window_x_start","n/a","dart"," Column where window starts with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LUKE_Instrument_Attributes:2     dart:window_y_start:1                ","Attribute","window_y_start","n/a","dart"," Row where window starts with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LUKE_Instrument_Attributes:2     dart:window_x_end:1                  ","Attribute","window_x_end","n/a","dart"," Column where window ends with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:LUKE_Instrument_Attributes:2     dart:window_y_end:1                  ","Attribute","window_y_end","n/a","dart"," Row where window ends with respect to a LICIACUBE image array. The container identifies whether this is the LEIA or LUKE image array. The LEIA image array is 2048 x 2048, the LUKE image array is For LEIA this is a 2048 x 2048 image, for LUKE it is a 1088 x 2048 image. Upper left hand corner is coordinate 0,0. Set to -1 if windowing is not applied. ","sbn","ASCII_Integer","0","1","-1","512","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dart:DRACO_Data_Processing_Information:1","Class","DRACO_Data_Processing_Information","1.0.0.0","dart","The DRACO_data_processing_information class contains metadata describing the processing steps performed on the image. The processing steps are listed in the same order executed by the data processing pipeline ","sbn","","","","","","","","","","",""
"dart:DRACO_Data_Processing_Information:2 dart:undo_onboard_cal:1              ","Attribute","undo_onboard_cal","n/a","dart"," Indicates whether on-board calibration table was undone, ie. by adding it back to the image. NA if onboard_cal table was not applied to the image. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Data_Processing_Information:2 dart:undo_onboard_cal:2               Value:NA","Value","NA","","","Onboard calibration not applied to the image"
"dart:DRACO_Data_Processing_Information:2 dart:undo_onboard_cal:2               Value:UNDONE","Value","UNDONE","","","Removed the onboard calibration table"
"dart:DRACO_Data_Processing_Information:2 dart:bias_subtraction:1              ","Attribute","bias_subtraction","n/a","dart"," Indicates whether bias subtraction step was done. If performed, then refer to the REFBIAS keyword in the fits header for the name of the bias file used. This file is also archived in the DRACO Calibrated Data Collection. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Data_Processing_Information:2 dart:bias_subtraction:2               Value:PERFORM","Value","PERFORM","","","performed bias subtraction"
"dart:DRACO_Data_Processing_Information:2 dart:bias_subtraction:2               Value:SKIP","Value","SKIP","","","skipped bias subtraction"
"dart:DRACO_Data_Processing_Information:2 dart:dark_subtraction:1              ","Attribute","dark_subtraction","n/a","dart"," Indicates whether dark subtraction step was done. If performed then refer to the REFDARK1 and REFDARK2 keywords in the fits header for the names of the dark files used. These files are also archived in the DRACO Calibrated Data Collection. Also refer to the DRACO calibration pipeline description document to see how the two files are utilized to interpolate temperature dependent dark currents. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Data_Processing_Information:2 dart:dark_subtraction:2               Value:PERFORM","Value","PERFORM","","","performed dark subtraction"
"dart:DRACO_Data_Processing_Information:2 dart:dark_subtraction:2               Value:SKIP","Value","SKIP","","","skipped dark subtraction"
"dart:DRACO_Data_Processing_Information:2 dart:flatfield:1                     ","Attribute","flatfield","n/a","dart"," Indicates whether flat field was applied. If performed then refer to the REFFLAT keyword in the fits header for the names of the flat field files used. This file is also archived in the DRACO Calibrated Data Collection. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Data_Processing_Information:2 dart:flatfield:2                      Value:PERFORM","Value","PERFORM","","","applied flat field"
"dart:DRACO_Data_Processing_Information:2 dart:flatfield:2                      Value:SKIP","Value","SKIP","","","skipped flat field application"
"dart:DRACO_Data_Processing_Information:2 dart:radiance_conversion:1           ","Attribute","radiance_conversion","n/a","dart"," Indicates whether conversion to radiance was applied. If performed then refer to the the DRACO calibration pipeline description document for the steps performed to convert pixel values to electrons then from electrons to radiance. The lookup table used to convert pixel values to electrons is stored in the LUPTABLE keyword in the fits header along with the photometric keyword RDIDYMOS. The lookup table file is also archived in the DRACO Calibrated Data Collection. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Data_Processing_Information:2 dart:radiance_conversion:2            Value:PERFORM","Value","PERFORM","","","converted pixels to radiance values"
"dart:DRACO_Data_Processing_Information:2 dart:radiance_conversion:2            Value:SKIP","Value","SKIP","","","skipped conversion to radiance"
"dart:DRACO_Data_Processing_Information:2 dart:ioverf_conversion:1             ","Attribute","ioverf_conversion","n/a","dart"," Indicates whether conversion to I/F was applied. If performed then refer to the DRACO calibraiton pipeline description document for the steps performed to convert pixel values to I/F. The F_SUN622 keyword in the fits header contains the solar flux at 622nm (the DRACO pivot wavelength) as well as the PHDIST and SHDIST keywords for the heliocentric distance to the primary and secondary bodies respectively. ","sbn","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dart:DRACO_Data_Processing_Information:2 dart:ioverf_conversion:2              Value:PERFORM","Value","PERFORM","","","converted pixels to I/F values"
"dart:DRACO_Data_Processing_Information:2 dart:ioverf_conversion:2              Value:SKIP","Value","SKIP","","","skipped conversion to I/F"
